simulatorType,last_rep_day,day,roomId,roomType,shortage
dynamic,63,64,63,0,0
dynamic,63,64,64,0,0
dynamic,63,64,65,1,0
dynamic,63,64,66,0,0
dynamic,63,64,67,1,0
dynamic,63,64,68,1,0
dynamic,63,64,69,2,0
dynamic,63,64,70,0,0
dynamic,63,64,71,1,0
dynamic,63,64,72,0,0
dynamic,63,64,73,1,0
dynamic,63,64,74,1,0
dynamic,63,64,75,0,0
dynamic,63,64,76,1,0
dynamic,58,64,77,1,0
dynamic,63,64,78,2,0
dynamic,63,64,79,1,0
dynamic,59,64,80,1,0
dynamic,60,64,81,0,6
dynamic,59,64,82,1,2
dynamic,59,64,83,0,1
dynamic,59,64,84,1,3
dynamic,59,64,85,2,0
dynamic,59,64,86,0,1
dynamic,59,64,87,1,0
dynamic,59,64,88,0,2
dynamic,54,64,89,1,1
dynamic,58,64,90,0,3
dynamic,59,64,91,2,0
dynamic,59,64,92,0,1
dynamic,59,64,93,0,0
dynamic,59,64,94,2,0
dynamic,59,64,95,2,0
dynamic,59,64,96,0,2
dynamic,59,64,97,0,1
dynamic,59,64,98,0,5
dynamic,59,64,99,0,0
static,60,65,0,0,0
static,60,65,1,0,1
static,60,65,2,1,0
static,60,65,3,1,1
static,60,65,4,0,6
static,60,65,5,2,7
static,60,65,6,0,9
static,60,65,7,0,6
static,60,65,8,0,3
static,60,65,9,1,0
static,60,65,10,1,4
static,60,65,11,2,0
static,60,65,12,2,0
static,60,65,13,1,0
static,60,65,14,1,0
static,60,65,15,0,0
static,60,65,16,1,0
static,60,65,17,0,2
static,60,65,18,0,2
static,60,65,19,0,4
static,61,65,20,2,0
static,61,65,21,0,0
static,61,65,22,0,0
static,61,65,23,1,0
static,61,65,24,0,3
static,61,65,25,2,0
static,61,65,26,0,0
static,61,65,27,2,0
static,61,65,28,1,0
static,61,65,29,2,0
static,61,65,30,2,0
static,61,65,31,1,2
static,61,65,32,0,6
static,61,65,33,1,0
static,61,65,34,0,2
static,61,65,35,0,1
static,61,65,36,0,3
static,61,65,37,0,1
static,61,65,38,1,0
static,61,65,39,2,0
static,62,65,40,0,0
static,62,65,41,0,2
static,62,65,42,0,0
static,62,65,43,1,0
static,62,65,44,2,0
static,62,65,45,0,2
static,62,65,46,0,0
static,62,65,47,0,0
static,62,65,48,0,0
static,62,65,49,0,0
static,62,65,50,2,0
static,62,65,51,1,0
static,62,65,52,1,0
static,62,65,53,0,0
static,62,65,54,1,0
static,62,65,55,1,0
static,62,65,56,2,0
static,62,65,57,2,0
static,62,65,58,1,0
static,62,65,59,1,0
static,63,65,60,2,0
static,63,65,61,1,0
static,63,65,62,1,0
static,63,65,63,0,2
static,63,65,64,0,0
static,63,65,65,1,0
static,63,65,66,0,3
static,63,65,67,1,0
static,63,65,68,1,0
static,63,65,69,2,0
static,63,65,70,0,0
static,63,65,71,1,0
static,63,65,72,0,0
static,63,65,73,1,0
static,63,65,74,1,0
static,63,65,75,0,0
static,63,65,76,1,0
static,63,65,77,1,0
static,63,65,78,2,0
static,63,65,79,1,0
static,64,65,80,1,0
static,64,65,81,0,1
static,64,65,82,1,0
static,64,65,83,0,0
static,64,65,84,1,0
static,64,65,85,2,0
static,64,65,86,0,0
static,64,65,87,1,0
static,64,65,88,0,0
static,64,65,89,1,0
static,64,65,90,0,0
static,64,65,91,2,0
static,64,65,92,0,0
static,64,65,93,0,0
static,64,65,94,2,0
static,64,65,95,2,0
static,64,65,96,0,0
static,64,65,97,0,0
static,64,65,98,0,0
static,64,65,99,0,0
dynamic,60,65,0,0,0
dynamic,60,65,1,0,1
dynamic,60,65,2,1,0
dynamic,60,65,3,1,1
dynamic,60,65,4,0,2
dynamic,60,65,5,2,0
dynamic,60,65,6,0,4
dynamic,60,65,7,0,3
dynamic,60,65,8,0,2
dynamic,60,65,9,1,0
dynamic,60,65,10,1,10
dynamic,55,65,11,2,5
dynamic,60,65,12,2,0
dynamic,60,65,13,1,0
dynamic,60,65,14,1,2
dynamic,60,65,15,0,1
dynamic,63,65,16,1,0
dynamic,60,65,17,0,2
dynamic,60,65,18,0,1
dynamic,60,65,19,0,1
dynamic,61,65,20,2,0
dynamic,61,65,21,0,1
dynamic,61,65,22,0,2
dynamic,61,65,23,1,0
dynamic,61,65,24,0,1
dynamic,61,65,25,2,0
dynamic,61,65,26,0,0
dynamic,61,65,27,2,0
dynamic,61,65,28,1,0
dynamic,61,65,29,2,0
dynamic,61,65,30,2,0
dynamic,61,65,31,1,0
dynamic,61,65,32,0,3
dynamic,61,65,33,1,0
dynamic,61,65,34,0,3
dynamic,61,65,35,0,0
dynamic,61,65,36,0,3
dynamic,61,65,37,0,3
dynamic,61,65,38,1,0
dynamic,61,65,39,2,0
dynamic,62,65,40,0,1
dynamic,62,65,41,0,0
dynamic,62,65,42,0,0
dynamic,62,65,43,1,0
dynamic,62,65,44,2,0
dynamic,62,65,45,0,1
dynamic,62,65,46,0,1
dynamic,62,65,47,0,0
dynamic,62,65,48,0,4
dynamic,62,65,49,0,2
dynamic,62,65,50,2,0
dynamic,62,65,51,1,0
dynamic,62,65,52,1,0
dynamic,62,65,53,0,0
dynamic,62,65,54,1,0
dynamic,62,65,55,1,1
dynamic,62,65,56,2,0
dynamic,62,65,57,2,0
dynamic,62,65,58,1,0
dynamic,62,65,59,1,0
dynamic,63,65,60,2,0
dynamic,63,65,61,1,0
dynamic,63,65,62,1,0
dynamic,63,65,63,0,0
dynamic,63,65,64,0,0
dynamic,63,65,65,1,0
dynamic,63,65,66,0,0
dynamic,63,65,67,1,0
dynamic,63,65,68,1,0
dynamic,63,65,69,2,0
dynamic,63,65,70,0,1
dynamic,63,65,71,1,0
dynamic,63,65,72,0,0
dynamic,63,65,73,1,0
dynamic,63,65,74,1,0
dynamic,63,65,75,0,0
dynamic,63,65,76,1,0
dynamic,58,65,77,1,0
dynamic,63,65,78,2,0
dynamic,63,65,79,1,0
dynamic,64,65,80,1,0
dynamic,64,65,81,0,0
dynamic,64,65,82,1,0
dynamic,64,65,83,0,1
dynamic,64,65,84,1,0
dynamic,64,65,85,2,0
dynamic,64,65,86,0,0
dynamic,64,65,87,1,0
dynamic,64,65,88,0,0
dynamic,64,65,89,1,0
dynamic,64,65,90,0,0
dynamic,64,65,91,2,0
dynamic,64,65,92,0,0
dynamic,64,65,93,0,0
dynamic,64,65,94,2,0
dynamic,64,65,95,2,0
dynamic,64,65,96,0,0
dynamic,64,65,97,0,0
dynamic,64,65,98,0,0
dynamic,64,65,99,0,0
static,65,66,0,0,0
static,65,66,1,0,0
static,65,66,2,1,0
static,65,66,3,1,0
static,65,66,4,0,0
static,65,66,5,2,0
static,65,66,6,0,3
static,65,66,7,0,0
static,65,66,8,0,0
static,65,66,9,1,0
static,65,66,10,1,0
static,65,66,11,2,0
static,65,66,12,2,0
static,65,66,13,1,0
static,65,66,14,1,0
static,65,66,15,0,0
static,65,66,16,1,0
static,65,66,17,0,0
static,65,66,18,0,0
static,65,66,19,0,0
static,61,66,20,2,3
static,61,66,21,0,8
static,61,66,22,0,0
static,61,66,23,1,0
static,61,66,24,0,2
static,61,66,25,2,0
static,61,66,26,0,3
static,61,66,27,2,4
static,61,66,28,1,0
static,61,66,29,2,1
static,61,66,30,2,0
static,61,66,31,1,3
static,61,66,32,0,1
static,61,66,33,1,0
static,61,66,34,0,3
static,61,66,35,0,1
static,61,66,36,0,6
static,61,66,37,0,2
static,61,66,38,1,2
static,61,66,39,2,4
static,62,66,40,0,0
static,62,66,41,0,1
static,62,66,42,0,0
static,62,66,43,1,0
static,62,66,44,2,0
static,62,66,45,0,1
static,62,66,46,0,0
static,62,66,47,0,0
static,62,66,48,0,0
static,62,66,49,0,0
static,62,66,50,2,0
static,62,66,51,1,2
static,62,66,52,1,0
static,62,66,53,0,2
static,62,66,54,1,0
static,62,66,55,1,1
static,62,66,56,2,0
static,62,66,57,2,0
static,62,66,58,1,0
static,62,66,59,1,0
static,63,66,60,2,0
static,63,66,61,1,0
static,63,66,62,1,0
static,63,66,63,0,6
static,63,66,64,0,3
static,63,66,65,1,0
static,63,66,66,0,1
static,63,66,67,1,0
static,63,66,68,1,0
static,63,66,69,2,0
static,63,66,70,0,0
static,63,66,71,1,0
static,63,66,72,0,2
static,63,66,73,1,0
static,63,66,74,1,0
static,63,66,75,0,0
static,63,66,76,1,0
static,63,66,77,1,0
static,63,66,78,2,0
static,63,66,79,1,0
static,64,66,80,1,0
static,64,66,81,0,0
static,64,66,82,1,0
static,64,66,83,0,4
static,64,66,84,1,0
static,64,66,85,2,0
static,64,66,86,0,0
static,64,66,87,1,0
static,64,66,88,0,0
static,64,66,89,1,0
static,64,66,90,0,0
static,64,66,91,2,0
static,64,66,92,0,0
static,64,66,93,0,0
static,64,66,94,2,0
static,64,66,95,2,0
static,64,66,96,0,0
static,64,66,97,0,0
static,64,66,98,0,0
static,64,66,99,0,0
dynamic,65,66,0,0,0
dynamic,65,66,1,0,0
dynamic,65,66,2,1,0
dynamic,65,66,3,1,0
dynamic,65,66,4,0,0
dynamic,65,66,5,2,0
dynamic,65,66,6,0,0
dynamic,65,66,7,0,0
dynamic,65,66,8,0,0
dynamic,65,66,9,1,0
dynamic,65,66,10,1,0
dynamic,65,66,11,2,0
dynamic,65,66,12,2,0
dynamic,65,66,13,1,0
dynamic,65,66,14,1,0
dynamic,65,66,15,0,0
dynamic,65,66,16,1,0
dynamic,65,66,17,0,0
dynamic,65,66,18,0,0
dynamic,65,66,19,0,0
dynamic,61,66,20,2,0
dynamic,61,66,21,0,0
dynamic,61,66,22,0,0
dynamic,61,66,23,1,1
dynamic,61,66,24,0,1
dynamic,61,66,25,2,4
dynamic,61,66,26,0,1
dynamic,61,66,27,2,0
dynamic,61,66,28,1,0
dynamic,61,66,29,2,0
dynamic,61,66,30,2,4
dynamic,61,66,31,1,2
dynamic,61,66,32,0,3
dynamic,61,66,33,1,0
dynamic,61,66,34,0,3
dynamic,61,66,35,0,2
dynamic,61,66,36,0,3
dynamic,61,66,37,0,2
dynamic,61,66,38,1,0
dynamic,61,66,39,2,2
dynamic,62,66,40,0,1
dynamic,62,66,41,0,0
dynamic,62,66,42,0,1
dynamic,62,66,43,1,0
dynamic,62,66,44,2,0
dynamic,62,66,45,0,3
dynamic,62,66,46,0,0
dynamic,62,66,47,0,2
dynamic,62,66,48,0,2
dynamic,62,66,49,0,1
dynamic,62,66,50,2,0
dynamic,62,66,51,1,0
dynamic,62,66,52,1,0
dynamic,62,66,53,0,0
dynamic,62,66,54,1,0
dynamic,62,66,55,1,0
dynamic,62,66,56,2,0
dynamic,62,66,57,2,0
dynamic,62,66,58,1,2
dynamic,62,66,59,1,0
dynamic,63,66,60,2,0
dynamic,63,66,61,1,1
dynamic,63,66,62,1,0
dynamic,63,66,63,0,5
dynamic,63,66,64,0,0
dynamic,63,66,65,1,0
dynamic,63,66,66,0,1
dynamic,63,66,67,1,0
dynamic,63,66,68,1,1
dynamic,63,66,69,2,0
dynamic,63,66,70,0,2
dynamic,63,66,71,1,0
dynamic,63,66,72,0,0
dynamic,63,66,73,1,5
dynamic,63,66,74,1,0
dynamic,63,66,75,0,1
dynamic,63,66,76,1,0
dynamic,58,66,77,1,1
dynamic,63,66,78,2,0
dynamic,63,66,79,1,0
dynamic,64,66,80,1,0
dynamic,64,66,81,0,0
dynamic,64,66,82,1,0
dynamic,64,66,83,0,1
dynamic,64,66,84,1,0
dynamic,64,66,85,2,0
dynamic,64,66,86,0,2
dynamic,64,66,87,1,0
dynamic,64,66,88,0,0
dynamic,64,66,89,1,0
dynamic,64,66,90,0,0
dynamic,64,66,91,2,0
dynamic,64,66,92,0,0
dynamic,64,66,93,0,0
dynamic,64,66,94,2,0
dynamic,64,66,95,2,0
dynamic,64,66,96,0,0
dynamic,64,66,97,0,0
dynamic,64,66,98,0,0
dynamic,64,66,99,0,0
static,65,67,0,0,0
static,65,67,1,0,0
static,65,67,2,1,0
static,65,67,3,1,0
static,65,67,4,0,0
static,65,67,5,2,0
static,65,67,6,0,0
static,65,67,7,0,0
static,65,67,8,0,0
static,65,67,9,1,0
static,65,67,10,1,0
static,65,67,11,2,0
static,65,67,12,2,0
static,65,67,13,1,0
static,65,67,14,1,0
static,65,67,15,0,1
static,65,67,16,1,0
static,65,67,17,0,0
static,65,67,18,0,0
static,65,67,19,0,1
static,66,67,20,2,0
static,66,67,21,0,0
static,66,67,22,0,0
static,66,67,23,1,0
static,66,67,24,0,0
static,66,67,25,2,0
static,66,67,26,0,0
static,66,67,27,2,0
static,66,67,28,1,0
static,66,67,29,2,0
static,66,67,30,2,0
static,66,67,31,1,0
static,66,67,32,0,0
static,66,67,33,1,0
static,66,67,34,0,0
static,66,67,35,0,0
static,66,67,36,0,0
static,66,67,37,0,0
static,66,67,38,1,0
static,66,67,39,2,0
static,62,67,40,0,1
static,62,67,41,0,1
static,62,67,42,0,0
static,62,67,43,1,0
static,62,67,44,2,0
static,62,67,45,0,4
static,62,67,46,0,0
static,62,67,47,0,1
static,62,67,48,0,2
static,62,67,49,0,2
static,62,67,50,2,0
static,62,67,51,1,1
static,62,67,52,1,0
static,62,67,53,0,2
static,62,67,54,1,0
static,62,67,55,1,2
static,62,67,56,2,0
static,62,67,57,2,0
static,62,67,58,1,3
static,62,67,59,1,0
static,63,67,60,2,0
static,63,67,61,1,1
static,63,67,62,1,0
static,63,67,63,0,0
static,63,67,64,0,1
static,63,67,65,1,0
static,63,67,66,0,1
static,63,67,67,1,0
static,63,67,68,1,3
static,63,67,69,2,0
static,63,67,70,0,0
static,63,67,71,1,4
static,63,67,72,0,2
static,63,67,73,1,0
static,63,67,74,1,0
static,63,67,75,0,1
static,63,67,76,1,0
static,63,67,77,1,0
static,63,67,78,2,0
static,63,67,79,1,0
static,64,67,80,1,0
static,64,67,81,0,6
static,64,67,82,1,0
static,64,67,83,0,7
static,64,67,84,1,0
static,64,67,85,2,0
static,64,67,86,0,1
static,64,67,87,1,0
static,64,67,88,0,1
static,64,67,89,1,0
static,64,67,90,0,0
static,64,67,91,2,0
static,64,67,92,0,0
static,64,67,93,0,0
static,64,67,94,2,0
static,64,67,95,2,0
static,64,67,96,0,0
static,64,67,97,0,0
static,64,67,98,0,4
static,64,67,99,0,0
dynamic,65,67,0,0,0
dynamic,65,67,1,0,0
dynamic,65,67,2,1,0
dynamic,65,67,3,1,0
dynamic,65,67,4,0,1
dynamic,65,67,5,2,0
dynamic,65,67,6,0,3
dynamic,65,67,7,0,0
dynamic,65,67,8,0,0
dynamic,65,67,9,1,0
dynamic,65,67,10,1,0
dynamic,65,67,11,2,0
dynamic,65,67,12,2,0
dynamic,65,67,13,1,0
dynamic,65,67,14,1,0
dynamic,65,67,15,0,0
dynamic,65,67,16,1,0
dynamic,65,67,17,0,0
dynamic,65,67,18,0,0
dynamic,65,67,19,0,0
dynamic,66,67,20,2,0
dynamic,66,67,21,0,0
dynamic,66,67,22,0,0
dynamic,66,67,23,1,0
dynamic,66,67,24,0,0
dynamic,66,67,25,2,0
dynamic,66,67,26,0,0
dynamic,66,67,27,2,0
dynamic,66,67,28,1,0
dynamic,66,67,29,2,0
dynamic,66,67,30,2,0
dynamic,66,67,31,1,0
dynamic,66,67,32,0,1
dynamic,66,67,33,1,0
dynamic,66,67,34,0,0
dynamic,66,67,35,0,0
dynamic,66,67,36,0,0
dynamic,66,67,37,0,0
dynamic,66,67,38,1,0
dynamic,66,67,39,2,0
dynamic,62,67,40,0,2
dynamic,62,67,41,0,1
dynamic,62,67,42,0,5
dynamic,62,67,43,1,0
dynamic,62,67,44,2,0
dynamic,62,67,45,0,4
dynamic,62,67,46,0,6
dynamic,62,67,47,0,0
dynamic,62,67,48,0,3
dynamic,62,67,49,0,1
dynamic,62,67,50,2,0
dynamic,62,67,51,1,0
dynamic,62,67,52,1,0
dynamic,62,67,53,0,1
dynamic,62,67,54,1,0
dynamic,62,67,55,1,0
dynamic,62,67,56,2,9
dynamic,62,67,57,2,0
dynamic,62,67,58,1,6
dynamic,62,67,59,1,0
dynamic,63,67,60,2,0
dynamic,63,67,61,1,2
dynamic,63,67,62,1,0
dynamic,63,67,63,0,2
dynamic,63,67,64,0,2
dynamic,63,67,65,1,0
dynamic,63,67,66,0,1
dynamic,63,67,67,1,0
dynamic,63,67,68,1,4
dynamic,63,67,69,2,0
dynamic,63,67,70,0,0
dynamic,63,67,71,1,0
dynamic,63,67,72,0,2
dynamic,63,67,73,1,1
dynamic,63,67,74,1,0
dynamic,63,67,75,0,3
dynamic,63,67,76,1,0
dynamic,58,67,77,1,0
dynamic,63,67,78,2,0
dynamic,63,67,79,1,0
dynamic,64,67,80,1,0
dynamic,64,67,81,0,1
dynamic,64,67,82,1,0
dynamic,64,67,83,0,0
dynamic,64,67,84,1,0
dynamic,64,67,85,2,0
dynamic,64,67,86,0,1
dynamic,64,67,87,1,0
dynamic,64,67,88,0,0
dynamic,64,67,89,1,0
dynamic,64,67,90,0,2
dynamic,64,67,91,2,0
dynamic,64,67,92,0,0
dynamic,64,67,93,0,0
dynamic,64,67,94,2,0
dynamic,64,67,95,2,0
dynamic,64,67,96,0,2
dynamic,64,67,97,0,0
dynamic,64,67,98,0,1
dynamic,64,67,99,0,1
static,65,68,0,0,0
static,65,68,1,0,0
static,65,68,2,1,0
static,65,68,3,1,0
static,65,68,4,0,0
static,65,68,5,2,0
static,65,68,6,0,6
static,65,68,7,0,1
static,65,68,8,0,0
static,65,68,9,1,0
static,65,68,10,1,0
static,65,68,11,2,0
static,65,68,12,2,0
static,65,68,13,1,0
static,65,68,14,1,0
static,65,68,15,0,0
static,65,68,16,1,0
static,65,68,17,0,0
static,65,68,18,0,0
static,65,68,19,0,0
static,66,68,20,2,0
static,66,68,21,0,0
static,66,68,22,0,0
static,66,68,23,1,0
static,66,68,24,0,0
static,66,68,25,2,0
static,66,68,26,0,0
static,66,68,27,2,0
static,66,68,28,1,0
static,66,68,29,2,0
static,66,68,30,2,0
static,66,68,31,1,0
static,66,68,32,0,1
static,66,68,33,1,0
static,66,68,34,0,0
static,66,68,35,0,1
static,66,68,36,0,2
static,66,68,37,0,0
static,66,68,38,1,0
static,66,68,39,2,0
static,67,68,40,0,0
static,67,68,41,0,0
static,67,68,42,0,0
static,67,68,43,1,0
static,67,68,44,2,0
static,67,68,45,0,0
static,67,68,46,0,0
static,67,68,47,0,0
static,67,68,48,0,0
static,67,68,49,0,0
static,67,68,50,2,0
static,67,68,51,1,0
static,67,68,52,1,0
static,67,68,53,0,0
static,67,68,54,1,0
static,67,68,55,1,0
static,67,68,56,2,0
static,67,68,57,2,0
static,67,68,58,1,0
static,67,68,59,1,0
static,63,68,60,2,0
static,63,68,61,1,1
static,63,68,62,1,0
static,63,68,63,0,6
static,63,68,64,0,1
static,63,68,65,1,0
static,63,68,66,0,0
static,63,68,67,1,0
static,63,68,68,1,0
static,63,68,69,2,0
static,63,68,70,0,0
static,63,68,71,1,3
static,63,68,72,0,0
static,63,68,73,1,0
static,63,68,74,1,0
static,63,68,75,0,5
static,63,68,76,1,2
static,63,68,77,1,0
static,63,68,78,2,0
static,63,68,79,1,0
static,64,68,80,1,0
static,64,68,81,0,5
static,64,68,82,1,0
static,64,68,83,0,0
static,64,68,84,1,2
static,64,68,85,2,1
static,64,68,86,0,2
static,64,68,87,1,0
static,64,68,88,0,2
static,64,68,89,1,0
static,64,68,90,0,0
static,64,68,91,2,0
static,64,68,92,0,0
static,64,68,93,0,0
static,64,68,94,2,0
static,64,68,95,2,0
static,64,68,96,0,1
static,64,68,97,0,0
static,64,68,98,0,2
static,64,68,99,0,0
dynamic,65,68,0,0,1
dynamic,65,68,1,0,0
dynamic,65,68,2,1,0
dynamic,65,68,3,1,0
dynamic,65,68,4,0,1
dynamic,65,68,5,2,0
dynamic,65,68,6,0,1
dynamic,65,68,7,0,2
dynamic,65,68,8,0,2
dynamic,65,68,9,1,0
dynamic,65,68,10,1,0
dynamic,65,68,11,2,0
dynamic,65,68,12,2,0
dynamic,65,68,13,1,0
dynamic,65,68,14,1,0
dynamic,65,68,15,0,0
dynamic,65,68,16,1,0
dynamic,65,68,17,0,0
dynamic,65,68,18,0,0
dynamic,65,68,19,0,1
dynamic,66,68,20,2,0
dynamic,66,68,21,0,0
dynamic,66,68,22,0,0
dynamic,66,68,23,1,0
dynamic,66,68,24,0,0
dynamic,66,68,25,2,0
dynamic,66,68,26,0,0
dynamic,66,68,27,2,0
dynamic,66,68,28,1,0
dynamic,66,68,29,2,0
dynamic,66,68,30,2,0
dynamic,66,68,31,1,0
dynamic,66,68,32,0,0
dynamic,66,68,33,1,0
dynamic,66,68,34,0,0
dynamic,66,68,35,0,0
dynamic,66,68,36,0,1
dynamic,66,68,37,0,0
dynamic,66,68,38,1,0
dynamic,66,68,39,2,0
dynamic,67,68,40,0,0
dynamic,67,68,41,0,0
dynamic,67,68,42,0,0
dynamic,62,68,43,1,0
dynamic,67,68,44,2,0
dynamic,67,68,45,0,0
dynamic,67,68,46,0,0
dynamic,67,68,47,0,0
dynamic,67,68,48,0,0
dynamic,67,68,49,0,0
dynamic,67,68,50,2,0
dynamic,67,68,51,1,0
dynamic,67,68,52,1,0
dynamic,67,68,53,0,0
dynamic,62,68,54,1,0
dynamic,67,68,55,1,0
dynamic,67,68,56,2,0
dynamic,67,68,57,2,0
dynamic,67,68,58,1,0
dynamic,67,68,59,1,0
dynamic,63,68,60,2,0
dynamic,67,68,61,1,0
dynamic,63,68,62,1,0
dynamic,63,68,63,0,1
dynamic,63,68,64,0,2
dynamic,63,68,65,1,0
dynamic,63,68,66,0,2
dynamic,63,68,67,1,0
dynamic,67,68,68,1,0
dynamic,63,68,69,2,0
dynamic,63,68,70,0,1
dynamic,63,68,71,1,0
dynamic,63,68,72,0,0
dynamic,63,68,73,1,0
dynamic,63,68,74,1,0
dynamic,63,68,75,0,2
dynamic,63,68,76,1,2
dynamic,58,68,77,1,2
dynamic,63,68,78,2,0
dynamic,63,68,79,1,0
dynamic,64,68,80,1,0
dynamic,64,68,81,0,2
dynamic,64,68,82,1,0
dynamic,64,68,83,0,0
dynamic,64,68,84,1,0
dynamic,64,68,85,2,0
dynamic,64,68,86,0,0
dynamic,64,68,87,1,0
dynamic,64,68,88,0,1
dynamic,64,68,89,1,0
dynamic,64,68,90,0,0
dynamic,64,68,91,2,0
dynamic,64,68,92,0,1
dynamic,64,68,93,0,1
dynamic,64,68,94,2,0
dynamic,64,68,95,2,0
dynamic,64,68,96,0,3
dynamic,64,68,97,0,0
dynamic,64,68,98,0,4
dynamic,64,68,99,0,0
static,65,69,0,0,1
static,65,69,1,0,0
static,65,69,2,1,0
static,65,69,3,1,0
static,65,69,4,0,3
static,65,69,5,2,0
static,65,69,6,0,1
static,65,69,7,0,0
static,65,69,8,0,2
static,65,69,9,1,0
static,65,69,10,1,3
static,65,69,11,2,0
static,65,69,12,2,0
static,65,69,13,1,0
static,65,69,14,1,0
static,65,69,15,0,1
static,65,69,16,1,0
static,65,69,17,0,2
static,65,69,18,0,1
static,65,69,19,0,0
static,66,69,20,2,0
static,66,69,21,0,1
static,66,69,22,0,2
static,66,69,23,1,0
static,66,69,24,0,1
static,66,69,25,2,0
static,66,69,26,0,0
static,66,69,27,2,0
static,66,69,28,1,0
static,66,69,29,2,0
static,66,69,30,2,0
static,66,69,31,1,0
static,66,69,32,0,0
static,66,69,33,1,0
static,66,69,34,0,0
static,66,69,35,0,1
static,66,69,36,0,3
static,66,69,37,0,0
static,66,69,38,1,0
static,66,69,39,2,0
static,67,69,40,0,0
static,67,69,41,0,0
static,67,69,42,0,0
static,67,69,43,1,0
static,67,69,44,2,0
static,67,69,45,0,0
static,67,69,46,0,1
static,67,69,47,0,0
static,67,69,48,0,0
static,67,69,49,0,0
static,67,69,50,2,0
static,67,69,51,1,0
static,67,69,52,1,0
static,67,69,53,0,0
static,67,69,54,1,0
static,67,69,55,1,0
static,67,69,56,2,0
static,67,69,57,2,0
static,67,69,58,1,0
static,67,69,59,1,0
static,68,69,60,2,0
static,68,69,61,1,0
static,68,69,62,1,0
static,68,69,63,0,0
static,68,69,64,0,0
static,68,69,65,1,0
static,68,69,66,0,0
static,68,69,67,1,0
static,68,69,68,1,0
static,68,69,69,2,0
static,68,69,70,0,0
static,68,69,71,1,0
static,68,69,72,0,0
static,68,69,73,1,0
static,68,69,74,1,0
static,68,69,75,0,0
static,68,69,76,1,0
static,68,69,77,1,0
static,68,69,78,2,0
static,68,69,79,1,0
static,64,69,80,1,0
static,64,69,81,0,6
static,64,69,82,1,3
static,64,69,83,0,0
static,64,69,84,1,3
static,64,69,85,2,7
static,64,69,86,0,2
static,64,69,87,1,0
static,64,69,88,0,1
static,64,69,89,1,0
static,64,69,90,0,1
static,64,69,91,2,1
static,64,69,92,0,0
static,64,69,93,0,2
static,64,69,94,2,0
static,64,69,95,2,0
static,64,69,96,0,2
static,64,69,97,0,0
static,64,69,98,0,3
static,64,69,99,0,2
dynamic,65,69,0,0,1
dynamic,65,69,1,0,0
dynamic,65,69,2,1,2
dynamic,65,69,3,1,1
dynamic,68,69,4,0,0
dynamic,65,69,5,2,0
dynamic,65,69,6,0,5
dynamic,65,69,7,0,2
dynamic,65,69,8,0,1
dynamic,65,69,9,1,0
dynamic,65,69,10,1,0
dynamic,65,69,11,2,0
dynamic,65,69,12,2,0
dynamic,65,69,13,1,0
dynamic,65,69,14,1,0
dynamic,65,69,15,0,0
dynamic,65,69,16,1,0
dynamic,65,69,17,0,2
dynamic,65,69,18,0,1
dynamic,65,69,19,0,1
dynamic,66,69,20,2,0
dynamic,66,69,21,0,0
dynamic,66,69,22,0,0
dynamic,66,69,23,1,0
dynamic,66,69,24,0,0
dynamic,66,69,25,2,0
dynamic,66,69,26,0,0
dynamic,66,69,27,2,0
dynamic,66,69,28,1,0
dynamic,66,69,29,2,0
dynamic,66,69,30,2,0
dynamic,66,69,31,1,3
dynamic,66,69,32,0,0
dynamic,66,69,33,1,0
dynamic,66,69,34,0,2
dynamic,66,69,35,0,0
dynamic,66,69,36,0,3
dynamic,66,69,37,0,1
dynamic,66,69,38,1,0
dynamic,66,69,39,2,0
dynamic,67,69,40,0,0
dynamic,67,69,41,0,0
dynamic,67,69,42,0,0
dynamic,62,69,43,1,0
dynamic,67,69,44,2,0
dynamic,67,69,45,0,0
dynamic,67,69,46,0,0
dynamic,67,69,47,0,0
dynamic,67,69,48,0,0
dynamic,67,69,49,0,0
dynamic,67,69,50,2,0
dynamic,67,69,51,1,0
dynamic,67,69,52,1,0
dynamic,67,69,53,0,1
dynamic,62,69,54,1,0
dynamic,67,69,55,1,0
dynamic,67,69,56,2,0
dynamic,67,69,57,2,0
dynamic,68,69,58,1,0
dynamic,67,69,59,1,0
dynamic,68,69,60,2,0
dynamic,68,69,61,1,0
dynamic,68,69,62,1,0
dynamic,68,69,63,0,0
dynamic,68,69,64,0,0
dynamic,68,69,65,1,0
dynamic,68,69,66,0,0
dynamic,63,69,67,1,0
dynamic,68,69,68,1,0
dynamic,68,69,69,2,0
dynamic,68,69,70,0,0
dynamic,68,69,71,1,0
dynamic,68,69,72,0,0
dynamic,68,69,73,1,0
dynamic,63,69,74,1,0
dynamic,68,69,75,0,0
dynamic,68,69,76,1,0
dynamic,68,69,77,1,0
dynamic,68,69,78,2,0
dynamic,68,69,79,1,0
dynamic,64,69,80,1,0
dynamic,64,69,81,0,7
dynamic,64,69,82,1,0
dynamic,64,69,83,0,4
dynamic,64,69,84,1,6
dynamic,64,69,85,2,0
dynamic,64,69,86,0,3
dynamic,64,69,87,1,0
dynamic,64,69,88,0,2
dynamic,64,69,89,1,0
dynamic,64,69,90,0,3
dynamic,64,69,91,2,0
dynamic,64,69,92,0,2
dynamic,64,69,93,0,1
